,INDEX_NAME,HistoricalDate,OPEN,HIGH,LOW,CLOSE
216,NIFTY200MOMENTM30,13 Jul 2022,16825.0,16860.4,16718.7,16750.55
217,NIFTY200MOMENTM30,12 Jul 2022,16801.6,16896.55,16739.95,16775.05
218,NIFTY200MOMENTM30,11 Jul 2022,16737.7,16910.4,16709.45,16886.3
219,NIFTY200MOMENTM30,08 Jul 2022,16769.25,16794.95,16637.05,16783.55
220,NIFTY200MOMENTM30,07 Jul 2022,16546.0,16646.2,16509.45,16619.3
221,NIFTY200MOMENTM30,06 Jul 2022,16270.05,16423.25,16177.25,16397.4
222,NIFTY200MOMENTM30,05 Jul 2022,16381.4,16478.75,16239.25,16278.3
223,NIFTY200MOMENTM30,04 Jul 2022,16144.3,16325.65,16129.15,16310.45
224,NIFTY200MOMENTM30,01 Jul 2022,16275.9,16313.05,16030.9,16182.5
225,NIFTY200MOMENTM30,30 Jun 2022,16534.85,16603.85,16324.7,16361.5
226,NIFTY200MOMENTM30,29 Jun 2022,16532.4,16670.5,16500.15,16538.5
227,NIFTY200MOMENTM30,28 Jun 2022,16611.35,16765.7,16474.1,16739.95
228,NIFTY200MOMENTM30,27 Jun 2022,16693.6,16782.95,16635.75,16700.05
229,NIFTY200MOMENTM30,24 Jun 2022,16477.65,16565.95,16313.05,16454.05
230,NIFTY200MOMENTM30,23 Jun 2022,16190.4,16373.45,16100.95,16352.6
231,NIFTY200MOMENTM30,22 Jun 2022,16383.75,16383.75,16094.0,16141.45
232,NIFTY200MOMENTM30,21 Jun 2022,16140.85,16524.8,16100.0,16456.2
233,NIFTY200MOMENTM30,20 Jun 2022,16201.9,16243.6,15751.45,15962.95
234,NIFTY200MOMENTM30,17 Jun 2022,16200.85,16397.0,16039.55,16159.85
235,NIFTY200MOMENTM30,16 Jun 2022,17103.4,17109.25,16278.35,16311.15
236,NIFTY200MOMENTM30,15 Jun 2022,16922.85,16979.6,16827.15,16894.2
237,NIFTY200MOMENTM30,14 Jun 2022,16726.45,16979.0,16619.2,16834.25
238,NIFTY200MOMENTM30,13 Jun 2022,16982.15,17000.1,16671.2,16711.35
239,NIFTY200MOMENTM30,10 Jun 2022,17280.15,17398.65,17209.8,17357.8
240,NIFTY200MOMENTM30,09 Jun 2022,17278.1,17511.2,17241.1,17490.45
241,NIFTY200MOMENTM30,08 Jun 2022,17573.15,17612.1,17336.65,17401.2
242,NIFTY200MOMENTM30,07 Jun 2022,17553.9,17562.8,17393.95,17502.25
243,NIFTY200MOMENTM30,06 Jun 2022,17605.25,17680.25,17382.9,17650.7
244,NIFTY200MOMENTM30,03 Jun 2022,18066.35,18099.55,17644.35,17669.55
245,NIFTY200MOMENTM30,02 Jun 2022,17779.5,17935.0,17735.75,17913.25
246,NIFTY200MOMENTM30,01 Jun 2022,17997.7,18086.7,17686.7,17798.05
247,NIFTY200MOMENTM30,31 May 2022,17907.85,18091.7,17827.3,17969.65
248,NIFTY200MOMENTM30,30 May 2022,17606.2,17956.3,17584.15,17941.55
249,NIFTY200MOMENTM30,27 May 2022,17281.85,17397.45,17208.5,17379.35
250,NIFTY200MOMENTM30,26 May 2022,16976.9,17131.55,16535.25,17067.95
251,NIFTY200MOMENTM30,25 May 2022,17370.5,17380.75,16886.3,16913.35
252,NIFTY200MOMENTM30,24 May 2022,17576.7,17597.05,17262.55,17332.9
253,NIFTY200MOMENTM30,23 May 2022,17618.7,17786.35,17507.7,17535.1
254,NIFTY200MOMENTM30,20 May 2022,17530.8,17599.95,17452.0,17567.35
255,NIFTY200MOMENTM30,19 May 2022,17402.15,17478.9,17125.05,17196.05
256,NIFTY200MOMENTM30,18 May 2022,18110.2,18213.05,17807.8,17852.6
257,NIFTY200MOMENTM30,17 May 2022,17494.05,18018.45,17467.65,17989.7
258,NIFTY200MOMENTM30,16 May 2022,17351.25,17489.55,17164.85,17356.05
259,NIFTY200MOMENTM30,13 May 2022,17510.55,17706.3,17198.55,17258.0
260,NIFTY200MOMENTM30,12 May 2022,17590.2,17593.85,17110.95,17254.9
261,NIFTY200MOMENTM30,11 May 2022,17843.5,18044.4,17382.35,17726.15
262,NIFTY200MOMENTM30,10 May 2022,18118.45,18284.55,17728.75,17784.6
263,NIFTY200MOMENTM30,09 May 2022,18255.8,18346.45,17952.95,18139.8
264,NIFTY200MOMENTM30,06 May 2022,18516.6,18542.35,18281.75,18454.45
265,NIFTY200MOMENTM30,05 May 2022,18968.55,19069.5,18777.15,18844.05
266,NIFTY200MOMENTM30,04 May 2022,19302.8,19340.6,18674.7,18760.85
267,NIFTY200MOMENTM30,02 May 2022,19296.9,19330.6,19113.55,19239.5
268,NIFTY200MOMENTM30,29 Apr 2022,19813.7,19819.85,19396.15,19443.35
269,NIFTY200MOMENTM30,28 Apr 2022,19693.0,19757.0,19426.3,19672.3
270,NIFTY200MOMENTM30,27 Apr 2022,19662.8,19718.9,19374.85,19505.95
271,NIFTY200MOMENTM30,26 Apr 2022,19695.95,19820.15,19656.7,19789.05
272,NIFTY200MOMENTM30,25 Apr 2022,19626.1,19632.25,19395.05,19483.95
273,NIFTY200MOMENTM30,22 Apr 2022,19958.3,20062.25,19836.55,19856.45
274,NIFTY200MOMENTM30,21 Apr 2022,19936.2,20114.6,19838.6,20092.65
275,NIFTY200MOMENTM30,20 Apr 2022,19787.3,19927.9,19664.4,19778.4
276,NIFTY200MOMENTM30,19 Apr 2022,20239.2,20274.35,19521.35,19695.55
277,NIFTY200MOMENTM30,18 Apr 2022,20178.55,20178.55,19857.45,20066.95
278,NIFTY200MOMENTM30,13 Apr 2022,20513.9,20594.8,20400.55,20448.65
279,NIFTY200MOMENTM30,12 Apr 2022,20753.85,20758.15,20274.35,20410.45
280,NIFTY200MOMENTM30,11 Apr 2022,20903.05,20936.45,20794.0,20829.5
281,NIFTY200MOMENTM30,08 Apr 2022,20769.6,20928.05,20680.55,20867.45
282,NIFTY200MOMENTM30,07 Apr 2022,20921.4,20977.9,20621.25,20660.15
283,NIFTY200MOMENTM30,06 Apr 2022,20925.0,21028.35,20826.45,20955.35
284,NIFTY200MOMENTM30,05 Apr 2022,20801.2,20999.95,20726.95,20947.3
285,NIFTY200MOMENTM30,04 Apr 2022,20539.2,20727.9,20489.3,20692.2
286,NIFTY200MOMENTM30,01 Apr 2022,20318.7,20481.15,20292.2,20451.1
287,NIFTY200MOMENTM30,31 Mar 2022,20442.15,20458.75,20261.55,20314.7
288,NIFTY200MOMENTM30,30 Mar 2022,20324.65,20426.8,20242.55,20392.95
289,NIFTY200MOMENTM30,29 Mar 2022,20192.85,20249.55,20097.65,20158.05
290,NIFTY200MOMENTM30,28 Mar 2022,20117.55,20161.65,19847.7,20086.75
291,NIFTY200MOMENTM30,25 Mar 2022,20250.5,20260.35,19938.35,20077.85
292,NIFTY200MOMENTM30,24 Mar 2022,19924.3,20198.65,19893.0,20157.9
293,NIFTY200MOMENTM30,23 Mar 2022,20215.0,20226.0,19983.5,20027.95
294,NIFTY200MOMENTM30,22 Mar 2022,19907.05,20113.2,19664.65,20083.9
295,NIFTY200MOMENTM30,21 Mar 2022,20081.4,20127.65,19841.45,19863.9
296,NIFTY200MOMENTM30,17 Mar 2022,19964.5,20097.0,19908.85,19978.6
297,NIFTY200MOMENTM30,16 Mar 2022,19640.45,19741.95,19589.85,19732.3
298,NIFTY200MOMENTM30,15 Mar 2022,19689.75,19734.1,19224.7,19356.15
299,NIFTY200MOMENTM30,14 Mar 2022,19422.95,19659.85,19403.85,19642.55
300,NIFTY200MOMENTM30,11 Mar 2022,19347.75,19461.8,19252.2,19436.75
301,NIFTY200MOMENTM30,10 Mar 2022,19543.65,19544.4,19244.7,19404.5
302,NIFTY200MOMENTM30,09 Mar 2022,18893.05,19219.6,18843.6,19112.4
303,NIFTY200MOMENTM30,08 Mar 2022,18539.8,18824.45,18431.9,18803.25
304,NIFTY200MOMENTM30,07 Mar 2022,18502.3,18622.85,18300.8,18531.05
305,NIFTY200MOMENTM30,04 Mar 2022,19089.1,19187.9,18820.5,18866.85
306,NIFTY200MOMENTM30,23 Feb 2022,19455.55,19540.45,19339.5,19384.75
307,NIFTY200MOMENTM30,22 Feb 2022,18867.95,19357.05,18865.05,19317.5
308,NIFTY200MOMENTM30,21 Feb 2022,19401.95,19586.2,19179.9,19396.0
309,NIFTY200MOMENTM30,18 Feb 2022,19509.65,19702.85,19482.05,19500.9
310,NIFTY200MOMENTM30,17 Feb 2022,19857.35,19923.6,19606.7,19639.1
311,NIFTY200MOMENTM30,16 Feb 2022,19932.0,19980.0,19656.7,19717.95
312,NIFTY200MOMENTM30,15 Feb 2022,19201.55,19841.15,19029.6,19810.75
313,NIFTY200MOMENTM30,14 Feb 2022,19284.05,19431.3,18982.25,19038.5
314,NIFTY200MOMENTM30,11 Feb 2022,20023.95,20037.45,19679.9,19726.05
315,NIFTY200MOMENTM30,10 Feb 2022,20183.85,20248.3,20046.25,20228.45
316,NIFTY200MOMENTM30,09 Feb 2022,19840.95,20116.7,19815.45,20087.15
317,NIFTY200MOMENTM30,08 Feb 2022,19875.7,19948.8,19434.85,19705.9
318,NIFTY200MOMENTM30,07 Feb 2022,20111.75,20213.5,19704.75,19788.85
319,NIFTY200MOMENTM30,04 Feb 2022,20095.75,20256.9,19981.6,20097.65
320,NIFTY200MOMENTM30,03 Feb 2022,20303.05,20312.85,20033.3,20084.25
321,NIFTY200MOMENTM30,02 Feb 2022,20167.55,20347.75,20148.35,20325.2
322,NIFTY200MOMENTM30,01 Feb 2022,20091.0,20119.5,19676.0,20069.8
323,NIFTY200MOMENTM30,31 Jan 2022,19770.55,19959.05,19698.85,19897.25
324,NIFTY200MOMENTM30,28 Jan 2022,19418.7,19847.75,19418.7,19455.85
325,NIFTY200MOMENTM30,27 Jan 2022,19383.8,19390.35,18964.35,19228.2
326,NIFTY200MOMENTM30,25 Jan 2022,19145.35,19655.05,18946.75,19628.45
327,NIFTY200MOMENTM30,24 Jan 2022,20282.65,20291.2,19242.3,19421.45
328,NIFTY200MOMENTM30,21 Jan 2022,20697.45,20707.5,20186.95,20313.95
329,NIFTY200MOMENTM30,20 Jan 2022,20915.45,20982.5,20740.45,20854.5
330,NIFTY200MOMENTM30,19 Jan 2022,20951.85,20974.25,20690.6,20891.85
331,NIFTY200MOMENTM30,18 Jan 2022,21577.2,21618.7,20953.55,21009.7
332,NIFTY200MOMENTM30,17 Jan 2022,21491.1,21554.05,21403.7,21536.5
333,NIFTY200MOMENTM30,14 Jan 2022,21419.8,21499.75,21321.6,21456.1
334,NIFTY200MOMENTM30,13 Jan 2022,21406.1,21514.7,21220.4,21502.2
335,NIFTY200MOMENTM30,12 Jan 2022,21378.5,21415.05,21281.85,21394.1
336,NIFTY200MOMENTM30,11 Jan 2022,21163.35,21292.8,21135.25,21241.5
337,NIFTY200MOMENTM30,10 Jan 2022,21102.25,21179.35,20976.15,21163.8
338,NIFTY200MOMENTM30,07 Jan 2022,21039.55,21157.4,20887.85,21008.1
339,NIFTY200MOMENTM30,06 Jan 2022,20839.1,20975.3,20763.2,20948.1
340,NIFTY200MOMENTM30,05 Jan 2022,21079.4,21098.4,20895.35,21018.15
341,NIFTY200MOMENTM30,04 Jan 2022,21114.1,21138.2,20877.35,21107.4
342,NIFTY200MOMENTM30,03 Jan 2022,20825.9,21053.0,20823.95,21031.1
343,NIFTY200MOMENTM30,31 Dec 2021,20600.25,20809.65,20595.5,20774.7
344,NIFTY200MOMENTM30,30 Dec 2021,20652.65,20709.35,20530.9,20557.65
345,NIFTY200MOMENTM30,29 Dec 2021,20761.7,20812.3,20636.65,20674.3
346,NIFTY200MOMENTM30,28 Dec 2021,20690.3,20823.7,20672.5,20791.05
347,NIFTY200MOMENTM30,27 Dec 2021,20448.75,20586.35,20295.6,20557.5
348,NIFTY200MOMENTM30,24 Dec 2021,20721.8,20722.7,20352.65,20514.8
349,NIFTY200MOMENTM30,23 Dec 2021,20638.05,20760.9,20580.1,20630.85
350,NIFTY200MOMENTM30,22 Dec 2021,20319.25,20514.9,20290.6,20485.75
351,NIFTY200MOMENTM30,21 Dec 2021,19955.4,20329.7,19904.8,20165.95
352,NIFTY200MOMENTM30,20 Dec 2021,20146.25,20168.25,19447.45,19737.7
353,NIFTY200MOMENTM30,17 Dec 2021,20840.6,20862.45,20353.8,20393.4
354,NIFTY200MOMENTM30,16 Dec 2021,20979.25,21032.2,20763.25,20861.75
355,NIFTY200MOMENTM30,15 Dec 2021,21022.65,21069.55,20778.15,20811.35
356,NIFTY200MOMENTM30,14 Dec 2021,20935.25,21086.15,20825.45,21036.65
357,NIFTY200MOMENTM30,13 Dec 2021,21326.5,21365.45,21012.85,21040.9
358,NIFTY200MOMENTM30,10 Dec 2021,20962.75,21183.3,20935.9,21120.15
359,NIFTY200MOMENTM30,09 Dec 2021,21056.05,21071.85,20867.1,21033.0
360,NIFTY200MOMENTM30,08 Dec 2021,20684.2,20967.75,20679.45,20949.0
361,NIFTY200MOMENTM30,07 Dec 2021,20293.4,20617.7,20253.4,20544.85
362,NIFTY200MOMENTM30,06 Dec 2021,20485.45,20535.5,20082.45,20118.4
363,NIFTY200MOMENTM30,03 Dec 2021,20603.2,20716.05,20454.2,20478.25
364,NIFTY200MOMENTM30,02 Dec 2021,20332.3,20604.5,20232.55,20575.9
365,NIFTY200MOMENTM30,01 Dec 2021,20146.0,20306.6,19984.2,20261.6
366,NIFTY200MOMENTM30,30 Nov 2021,20140.25,20525.25,19871.05,19942.7
367,NIFTY200MOMENTM30,29 Nov 2021,20078.1,20334.9,19587.05,20084.65
368,NIFTY200MOMENTM30,26 Nov 2021,20835.8,20897.6,20107.1,20162.55
369,NIFTY200MOMENTM30,25 Nov 2021,20909.45,21117.05,20819.35,21078.35
370,NIFTY200MOMENTM30,24 Nov 2021,21087.4,21199.35,20821.35,20915.1
371,NIFTY200MOMENTM30,23 Nov 2021,20607.7,21078.1,20533.95,21021.9
372,NIFTY200MOMENTM30,22 Nov 2021,21065.85,21086.6,20365.25,20646.65
373,NIFTY200MOMENTM30,18 Nov 2021,21496.5,21528.95,20924.9,21011.05
374,NIFTY200MOMENTM30,17 Nov 2021,21312.4,21566.85,21287.9,21449.05
375,NIFTY200MOMENTM30,16 Nov 2021,21425.1,21567.0,21299.2,21349.25
376,NIFTY200MOMENTM30,15 Nov 2021,21494.15,21551.55,21379.0,21401.55
377,NIFTY200MOMENTM30,12 Nov 2021,21322.45,21432.9,21166.85,21404.5
378,NIFTY200MOMENTM30,11 Nov 2021,21242.15,21321.3,21038.6,21132.65
379,NIFTY200MOMENTM30,10 Nov 2021,21260.2,21337.55,21156.95,21255.3
380,NIFTY200MOMENTM30,09 Nov 2021,21288.1,21459.95,21245.85,21361.9
381,NIFTY200MOMENTM30,08 Nov 2021,21070.4,21280.9,20821.55,21257.4
382,NIFTY200MOMENTM30,04 Nov 2021,21005.85,21054.7,20906.2,20938.95
383,NIFTY200MOMENTM30,03 Nov 2021,20804.25,20920.6,20748.75,20875.25
384,NIFTY200MOMENTM30,02 Nov 2021,20949.0,20987.25,20710.6,20739.0
385,NIFTY200MOMENTM30,01 Nov 2021,20650.9,20848.95,20430.55,20815.4
386,NIFTY200MOMENTM30,29 Oct 2021,20360.1,20679.0,20101.0,20399.3
387,NIFTY200MOMENTM30,28 Oct 2021,20809.05,20809.05,20286.65,20366.5
388,NIFTY200MOMENTM30,27 Oct 2021,21151.7,21178.7,20927.85,20979.0
389,NIFTY200MOMENTM30,26 Oct 2021,20671.05,21132.75,20645.05,21080.45
390,NIFTY200MOMENTM30,25 Oct 2021,20849.75,20853.9,20202.55,20594.7
391,NIFTY200MOMENTM30,22 Oct 2021,21229.05,21294.35,20654.15,20775.7
392,NIFTY200MOMENTM30,21 Oct 2021,21643.65,21643.65,20977.25,21213.75
393,NIFTY200MOMENTM30,20 Oct 2021,21799.0,21799.0,21295.4,21507.6
394,NIFTY200MOMENTM30,19 Oct 2021,22487.55,22498.5,21716.6,21829.6
395,NIFTY200MOMENTM30,18 Oct 2021,22126.7,22463.55,22023.3,22290.75
396,NIFTY200MOMENTM30,14 Oct 2021,21745.25,21918.35,21600.9,21793.25
397,NIFTY200MOMENTM30,13 Oct 2021,20968.8,21512.1,20911.4,21412.65
398,NIFTY200MOMENTM30,12 Oct 2021,20630.1,20765.5,20463.4,20746.85
399,NIFTY200MOMENTM30,11 Oct 2021,20396.4,20710.85,20353.1,20575.4
400,NIFTY200MOMENTM30,08 Oct 2021,20347.5,20457.8,20288.65,20353.05
401,NIFTY200MOMENTM30,07 Oct 2021,20122.55,20304.45,20073.15,20203.9
402,NIFTY200MOMENTM30,06 Oct 2021,20330.15,20407.45,19865.05,19914.4
403,NIFTY200MOMENTM30,05 Oct 2021,20113.6,20341.25,20083.7,20247.5
404,NIFTY200MOMENTM30,04 Oct 2021,19837.45,20171.3,19772.15,20153.9
405,NIFTY200MOMENTM30,01 Oct 2021,19710.7,19799.4,19527.35,19753.45
406,NIFTY200MOMENTM30,30 Sep 2021,19910.0,19960.0,19760.95,19793.4
407,NIFTY200MOMENTM30,29 Sep 2021,19511.35,19938.9,19466.8,19857.75
408,NIFTY200MOMENTM30,28 Sep 2021,19881.6,19910.3,19498.15,19624.95
409,NIFTY200MOMENTM30,27 Sep 2021,19987.15,19989.1,19747.45,19832.95
410,NIFTY200MOMENTM30,24 Sep 2021,20182.05,20205.8,19853.15,19900.35
411,NIFTY200MOMENTM30,23 Sep 2021,19974.55,20112.5,19943.85,20093.0
412,NIFTY200MOMENTM30,22 Sep 2021,19654.4,19833.15,19650.75,19779.65
413,NIFTY200MOMENTM30,21 Sep 2021,19257.55,19630.6,19128.95,19603.3
414,NIFTY200MOMENTM30,20 Sep 2021,19701.25,19773.25,19175.95,19233.55
415,NIFTY200MOMENTM30,17 Sep 2021,20245.5,20247.35,19839.5,19935.8
416,NIFTY200MOMENTM30,16 Sep 2021,20244.95,20302.7,20095.4,20182.4
417,NIFTY200MOMENTM30,15 Sep 2021,20026.05,20195.55,19972.0,20174.8
418,NIFTY200MOMENTM30,14 Sep 2021,20047.45,20048.85,19930.3,19976.95
419,NIFTY200MOMENTM30,13 Sep 2021,19854.9,19978.2,19797.1,19960.1
420,NIFTY200MOMENTM30,09 Sep 2021,19731.4,19834.3,19692.85,19816.95
421,NIFTY200MOMENTM30,08 Sep 2021,19793.2,19869.95,19657.05,19763.55
422,NIFTY200MOMENTM30,07 Sep 2021,19914.45,19934.55,19653.05,19751.65
423,NIFTY200MOMENTM30,06 Sep 2021,19813.45,19910.65,19741.15,19854.3
424,NIFTY200MOMENTM30,03 Sep 2021,19647.35,19758.25,19556.3,19735.95
425,NIFTY200MOMENTM30,02 Sep 2021,19484.75,19638.3,19451.4,19604.15
426,NIFTY200MOMENTM30,01 Sep 2021,19505.75,19505.75,19292.75,19423.6
427,NIFTY200MOMENTM30,31 Aug 2021,19171.9,19457.7,19126.45,19420.55
428,NIFTY200MOMENTM30,30 Aug 2021,18951.65,19151.55,18944.5,19124.55
429,NIFTY200MOMENTM30,27 Aug 2021,18649.75,18854.05,18643.6,18830.55
