,INDEX_NAME,HistoricalDate,OPEN,HIGH,LOW,CLOSE
430,NIFTY200MOMENTM30,26 Aug 2021,18743.65,18788.65,18525.25,18608.55
431,NIFTY200MOMENTM30,25 Aug 2021,18779.75,18854.45,18674.05,18732.4
432,NIFTY200MOMENTM30,24 Aug 2021,18509.35,18744.75,18453.15,18704.5
433,NIFTY200MOMENTM30,23 Aug 2021,18629.3,18670.85,18159.5,18349.95
434,NIFTY200MOMENTM30,20 Aug 2021,18700.95,18824.85,18340.7,18431.75
435,NIFTY200MOMENTM30,18 Aug 2021,19061.1,19106.95,18911.55,19000.45
436,NIFTY200MOMENTM30,17 Aug 2021,19107.35,19225.45,18837.05,19037.45
437,NIFTY200MOMENTM30,16 Aug 2021,19030.45,19179.4,18980.6,19110.8
438,NIFTY200MOMENTM30,13 Aug 2021,18959.15,19081.6,18835.5,19014.05
439,NIFTY200MOMENTM30,12 Aug 2021,18871.05,18965.35,18818.2,18948.9
440,NIFTY200MOMENTM30,11 Aug 2021,18663.55,18834.85,18486.05,18811.4
441,NIFTY200MOMENTM30,10 Aug 2021,18907.55,18939.75,18441.65,18589.35
442,NIFTY200MOMENTM30,09 Aug 2021,19140.1,19145.1,18767.65,18857.85
443,NIFTY200MOMENTM30,06 Aug 2021,19092.3,19187.1,19030.55,19054.3
444,NIFTY200MOMENTM30,05 Aug 2021,18989.65,19054.2,18759.4,19025.6
445,NIFTY200MOMENTM30,04 Aug 2021,19151.9,19241.05,18882.75,18963.95
446,NIFTY200MOMENTM30,03 Aug 2021,19034.45,19085.5,18917.8,19063.65
447,NIFTY200MOMENTM30,02 Aug 2021,18873.4,18979.7,18755.2,18936.45
448,NIFTY200MOMENTM30,30 Jul 2021,18762.95,18950.85,18694.6,18737.05
449,NIFTY200MOMENTM30,29 Jul 2021,18368.75,18785.9,18349.85,18741.05
450,NIFTY200MOMENTM30,28 Jul 2021,18275.3,18281.5,17959.1,18269.55
451,NIFTY200MOMENTM30,27 Jul 2021,18325.65,18433.5,18129.2,18229.15
452,NIFTY200MOMENTM30,26 Jul 2021,18273.0,18338.8,18149.85,18246.95
453,NIFTY200MOMENTM30,23 Jul 2021,18323.95,18358.9,18188.85,18215.2
454,NIFTY200MOMENTM30,22 Jul 2021,18059.25,18289.95,18052.75,18256.45
455,NIFTY200MOMENTM30,20 Jul 2021,18056.45,18077.15,17716.4,17883.4
456,NIFTY200MOMENTM30,19 Jul 2021,18118.45,18268.25,17970.6,18087.85
457,NIFTY200MOMENTM30,16 Jul 2021,18237.75,18267.45,18169.1,18246.15
458,NIFTY200MOMENTM30,15 Jul 2021,18088.55,18208.1,18075.65,18173.15
459,NIFTY200MOMENTM30,14 Jul 2021,18046.0,18093.95,17977.9,18063.6
460,NIFTY200MOMENTM30,13 Jul 2021,18031.0,18033.2,17915.45,17982.0
461,NIFTY200MOMENTM30,12 Jul 2021,18039.2,18080.8,17855.1,17921.6
462,NIFTY200MOMENTM30,09 Jul 2021,17730.7,17930.0,17708.9,17905.75
463,NIFTY200MOMENTM30,08 Jul 2021,18001.25,18039.75,17672.55,17743.25
464,NIFTY200MOMENTM30,07 Jul 2021,17823.85,18017.9,17729.25,17992.05
465,NIFTY200MOMENTM30,06 Jul 2021,17943.8,18059.4,17758.1,17800.5
466,NIFTY200MOMENTM30,05 Jul 2021,17885.7,17955.55,17839.45,17933.85
467,NIFTY200MOMENTM30,02 Jul 2021,17881.15,17903.8,17735.65,17789.2
468,NIFTY200MOMENTM30,01 Jul 2021,17902.95,17916.2,17805.6,17834.25
469,NIFTY200MOMENTM30,30 Jun 2021,17968.85,18029.2,17819.25,17842.65
470,NIFTY200MOMENTM30,29 Jun 2021,17924.35,18021.7,17850.0,17887.1
471,NIFTY200MOMENTM30,28 Jun 2021,17897.95,17971.4,17847.45,17926.2
472,NIFTY200MOMENTM30,25 Jun 2021,17710.85,17846.3,17703.25,17829.65
473,NIFTY200MOMENTM30,24 Jun 2021,17564.95,17649.1,17515.7,17626.6
474,NIFTY200MOMENTM30,23 Jun 2021,17774.4,17786.6,17502.45,17522.2
475,NIFTY200MOMENTM30,22 Jun 2021,17732.95,17774.35,17648.5,17674.85
476,NIFTY200MOMENTM30,21 Jun 2021,17430.7,17667.95,17344.7,17649.45
477,NIFTY200MOMENTM30,18 Jun 2021,17641.9,17670.35,17178.15,17595.65
478,NIFTY200MOMENTM30,17 Jun 2021,17594.3,17780.35,17521.8,17617.15
479,NIFTY200MOMENTM30,16 Jun 2021,17971.65,18021.7,17724.85,17774.35
480,NIFTY200MOMENTM30,15 Jun 2021,18020.35,18057.7,17958.55,17998.6
481,NIFTY200MOMENTM30,14 Jun 2021,17854.9,17960.15,17529.05,17930.6
482,NIFTY200MOMENTM30,11 Jun 2021,17904.6,17996.15,17795.6,17974.2
483,NIFTY200MOMENTM30,10 Jun 2021,17668.4,17836.4,17659.6,17822.95
484,NIFTY200MOMENTM30,09 Jun 2021,17756.75,17796.05,17487.45,17589.8
485,NIFTY200MOMENTM30,08 Jun 2021,17708.55,17733.65,17555.6,17715.0
486,NIFTY200MOMENTM30,07 Jun 2021,17772.6,17796.1,17649.7,17674.4
487,NIFTY200MOMENTM30,04 Jun 2021,17648.8,17766.05,17582.05,17731.6
488,NIFTY200MOMENTM30,03 Jun 2021,17510.4,17639.1,17480.9,17612.2
489,NIFTY200MOMENTM30,02 Jun 2021,17168.75,17446.85,17165.6,17418.0
490,NIFTY200MOMENTM30,01 Jun 2021,17178.95,17207.0,16992.7,17178.25
491,NIFTY200MOMENTM30,31 May 2021,17040.4,17158.75,16936.95,17124.4
492,NIFTY200MOMENTM30,28 May 2021,17093.2,17114.1,16995.2,17014.1
493,NIFTY200MOMENTM30,27 May 2021,17003.05,17062.7,16920.35,17008.15
494,NIFTY200MOMENTM30,26 May 2021,16891.6,16979.75,16786.5,16956.95
495,NIFTY200MOMENTM30,25 May 2021,16910.25,16993.6,16838.55,16887.25
496,NIFTY200MOMENTM30,24 May 2021,16906.15,16921.6,16795.8,16808.9
497,NIFTY200MOMENTM30,21 May 2021,16909.6,16933.15,16861.45,16877.35
498,NIFTY200MOMENTM30,20 May 2021,16863.75,16893.85,16710.85,16804.35
499,NIFTY200MOMENTM30,19 May 2021,16920.35,17001.5,16830.5,16880.2
500,NIFTY200MOMENTM30,18 May 2021,16797.95,16942.95,16784.45,16921.35
501,NIFTY200MOMENTM30,17 May 2021,16478.85,16661.1,16365.85,16636.2
502,NIFTY200MOMENTM30,14 May 2021,16710.45,16710.45,16293.8,16418.7
503,NIFTY200MOMENTM30,12 May 2021,16910.6,16910.6,16521.5,16598.3
504,NIFTY200MOMENTM30,11 May 2021,16785.1,16914.5,16721.05,16863.75
505,NIFTY200MOMENTM30,10 May 2021,16907.3,16975.55,16824.9,16947.75
506,NIFTY200MOMENTM30,07 May 2021,16804.85,16839.25,16723.85,16785.6
507,NIFTY200MOMENTM30,06 May 2021,16597.4,16734.95,16539.95,16707.9
508,NIFTY200MOMENTM30,05 May 2021,16475.35,16545.8,16326.75,16524.0
509,NIFTY200MOMENTM30,04 May 2021,16643.35,16667.25,16297.1,16345.1
510,NIFTY200MOMENTM30,03 May 2021,16261.05,16555.4,16198.0,16528.25
511,NIFTY200MOMENTM30,30 Apr 2021,16370.3,16587.15,16303.95,16351.85
512,NIFTY200MOMENTM30,29 Apr 2021,16364.05,16480.35,16317.45,16466.65
513,NIFTY200MOMENTM30,27 Apr 2021,16043.2,16202.55,16032.1,16184.8
514,NIFTY200MOMENTM30,23 Apr 2021,15977.55,16094.65,15788.25,15907.95
515,NIFTY200MOMENTM30,22 Apr 2021,15863.75,16053.95,15808.55,15978.05
516,NIFTY200MOMENTM30,20 Apr 2021,15966.35,16023.25,15739.0,15887.2
517,NIFTY200MOMENTM30,19 Apr 2021,15557.35,15854.25,15429.5,15773.4
518,NIFTY200MOMENTM30,16 Apr 2021,15693.5,15962.05,15666.55,15869.9
519,NIFTY200MOMENTM30,15 Apr 2021,15560.7,15646.15,15354.85,15627.65
520,NIFTY200MOMENTM30,13 Apr 2021,15549.85,15661.1,15326.6,15552.7
521,NIFTY200MOMENTM30,12 Apr 2021,15869.15,15870.75,15365.55,15449.5
522,NIFTY200MOMENTM30,09 Apr 2021,15954.5,16067.5,15895.1,16033.1
523,NIFTY200MOMENTM30,08 Apr 2021,15803.35,16068.95,15773.35,15930.8
524,NIFTY200MOMENTM30,07 Apr 2021,15546.55,15742.05,15511.1,15718.2
525,NIFTY200MOMENTM30,06 Apr 2021,15323.25,15532.5,15200.45,15512.2
526,NIFTY200MOMENTM30,05 Apr 2021,15306.75,15348.35,15013.55,15225.1
527,NIFTY200MOMENTM30,01 Apr 2021,15037.65,15295.5,15021.9,15265.7
528,NIFTY200MOMENTM30,31 Mar 2021,14939.1,15003.9,14891.3,14935.1
529,NIFTY200MOMENTM30,30 Mar 2021,14761.0,14944.2,14746.4,14914.4
530,NIFTY200MOMENTM30,26 Mar 2021,14511.25,14699.15,14464.4,14608.6
531,NIFTY200MOMENTM30,25 Mar 2021,14667.65,14672.25,14295.75,14371.5
532,NIFTY200MOMENTM30,24 Mar 2021,14758.3,14873.0,14599.15,14626.7
533,NIFTY200MOMENTM30,23 Mar 2021,14767.15,14918.0,14751.3,14834.6
534,NIFTY200MOMENTM30,22 Mar 2021,14499.65,14761.65,14421.45,14720.55
535,NIFTY200MOMENTM30,19 Mar 2021,14163.5,14506.2,13903.95,14476.55
536,NIFTY200MOMENTM30,18 Mar 2021,14622.5,14642.0,14130.95,14245.6
537,NIFTY200MOMENTM30,17 Mar 2021,14760.65,14773.05,14472.8,14502.0
538,NIFTY200MOMENTM30,16 Mar 2021,14771.25,14791.25,14675.95,14750.6
539,NIFTY200MOMENTM30,15 Mar 2021,14781.6,14785.75,14492.6,14696.35
540,NIFTY200MOMENTM30,12 Mar 2021,14897.65,14954.95,14674.0,14724.7
541,NIFTY200MOMENTM30,10 Mar 2021,14719.6,14825.25,14674.05,14802.6
542,NIFTY200MOMENTM30,09 Mar 2021,14729.0,14755.0,14480.6,14597.2
543,NIFTY200MOMENTM30,08 Mar 2021,14727.3,14777.9,14623.4,14639.45
544,NIFTY200MOMENTM30,05 Mar 2021,14852.6,14891.9,14567.4,14633.85
545,NIFTY200MOMENTM30,04 Mar 2021,14833.4,15045.7,14800.85,14925.05
546,NIFTY200MOMENTM30,03 Mar 2021,14882.75,15029.5,14836.25,15009.35
547,NIFTY200MOMENTM30,02 Mar 2021,14580.9,14785.8,14558.15,14749.2
548,NIFTY200MOMENTM30,01 Mar 2021,14367.3,14512.45,14344.2,14476.1
549,NIFTY200MOMENTM30,26 Feb 2021,14490.3,14642.95,14193.45,14255.15
550,NIFTY200MOMENTM30,25 Feb 2021,14596.0,14721.85,14592.05,14671.35
551,NIFTY200MOMENTM30,24 Feb 2021,14553.55,14571.5,14369.55,14491.6
552,NIFTY200MOMENTM30,23 Feb 2021,14442.65,14502.15,14273.05,14456.05
553,NIFTY200MOMENTM30,22 Feb 2021,14560.15,14618.2,14304.35,14364.9
554,NIFTY200MOMENTM30,19 Feb 2021,14786.65,14789.8,14402.4,14542.0
555,NIFTY200MOMENTM30,18 Feb 2021,14832.2,14897.05,14766.65,14805.95
556,NIFTY200MOMENTM30,17 Feb 2021,14901.3,14950.55,14749.7,14801.95
557,NIFTY200MOMENTM30,16 Feb 2021,14932.2,15028.05,14827.05,14922.65
558,NIFTY200MOMENTM30,15 Feb 2021,14763.65,14927.65,14715.95,14895.0
559,NIFTY200MOMENTM30,12 Feb 2021,14759.4,14793.8,14616.75,14693.2
560,NIFTY200MOMENTM30,11 Feb 2021,14613.9,14727.25,14590.2,14715.4
561,NIFTY200MOMENTM30,10 Feb 2021,14581.8,14664.5,14443.9,14626.1
562,NIFTY200MOMENTM30,09 Feb 2021,14642.55,14719.65,14445.6,14512.5
563,NIFTY200MOMENTM30,08 Feb 2021,14405.9,14620.8,14397.05,14590.2
564,NIFTY200MOMENTM30,05 Feb 2021,14344.35,14347.15,14134.65,14284.05
565,NIFTY200MOMENTM30,04 Feb 2021,14123.25,14286.8,14070.85,14249.25
566,NIFTY200MOMENTM30,03 Feb 2021,14007.2,14214.6,13914.85,14083.6
567,NIFTY200MOMENTM30,02 Feb 2021,13769.15,13927.65,13696.85,13899.55
568,NIFTY200MOMENTM30,01 Feb 2021,13269.25,13661.5,13088.45,13609.3
569,NIFTY200MOMENTM30,29 Jan 2021,13721.05,13741.85,13156.5,13206.2
570,NIFTY200MOMENTM30,28 Jan 2021,13537.05,13684.3,13506.2,13597.5
571,NIFTY200MOMENTM30,27 Jan 2021,13950.9,13950.9,13643.25,13679.2
572,NIFTY200MOMENTM30,25 Jan 2021,14160.2,14220.6,13801.15,13932.3
573,NIFTY200MOMENTM30,22 Jan 2021,14280.6,14349.15,13996.2,14036.95
574,NIFTY200MOMENTM30,21 Jan 2021,14442.1,14487.15,14176.7,14255.75
575,NIFTY200MOMENTM30,20 Jan 2021,14133.15,14340.55,14126.85,14324.7
576,NIFTY200MOMENTM30,19 Jan 2021,13939.7,14107.6,13929.2,14080.75
577,NIFTY200MOMENTM30,18 Jan 2021,14148.95,14157.05,13778.65,13851.15
578,NIFTY200MOMENTM30,15 Jan 2021,14420.6,14464.7,14069.95,14142.0
579,NIFTY200MOMENTM30,14 Jan 2021,14458.4,14458.4,14274.95,14395.1
580,NIFTY200MOMENTM30,13 Jan 2021,14567.8,14596.25,14272.1,14468.6
581,NIFTY200MOMENTM30,12 Jan 2021,14555.6,14624.85,14465.55,14490.35
582,NIFTY200MOMENTM30,11 Jan 2021,14474.35,14578.9,14362.3,14554.8
583,NIFTY200MOMENTM30,08 Jan 2021,14258.75,14417.6,14232.25,14396.4
584,NIFTY200MOMENTM30,07 Jan 2021,14168.8,14228.05,14126.9,14148.95
585,NIFTY200MOMENTM30,06 Jan 2021,14160.85,14215.45,13914.75,14065.9
586,NIFTY200MOMENTM30,05 Jan 2021,13947.9,14147.05,13887.45,14120.9
587,NIFTY200MOMENTM30,04 Jan 2021,13826.65,14012.3,13772.05,13994.85
588,NIFTY200MOMENTM30,01 Jan 2021,13672.7,13789.25,13668.3,13751.8
589,NIFTY200MOMENTM30,31 Dec 2020,13628.4,13702.05,13603.65,13654.7
590,NIFTY200MOMENTM30,30 Dec 2020,13621.4,13655.65,13527.95,13636.05
591,NIFTY200MOMENTM30,29 Dec 2020,13641.2,13662.6,13509.65,13577.4
592,NIFTY200MOMENTM30,28 Dec 2020,13623.45,13630.95,13553.3,13589.95
593,NIFTY200MOMENTM30,24 Dec 2020,13592.0,13604.0,13427.7,13553.7
594,NIFTY200MOMENTM30,23 Dec 2020,13303.0,13526.45,13267.7,13505.35
595,NIFTY200MOMENTM30,22 Dec 2020,13084.25,13323.3,12835.5,13285.45
596,NIFTY200MOMENTM30,21 Dec 2020,13473.3,13505.45,12774.7,13055.05
597,NIFTY200MOMENTM30,18 Dec 2020,13422.65,13498.5,13367.85,13481.8
598,NIFTY200MOMENTM30,17 Dec 2020,13382.4,13484.9,13372.2,13394.5
599,NIFTY200MOMENTM30,16 Dec 2020,13312.55,13381.15,13282.15,13364.35
600,NIFTY200MOMENTM30,15 Dec 2020,13317.85,13322.65,13216.0,13240.4
601,NIFTY200MOMENTM30,14 Dec 2020,13282.2,13320.55,13246.35,13306.05
602,NIFTY200MOMENTM30,11 Dec 2020,13295.2,13349.85,13118.4,13226.6
603,NIFTY200MOMENTM30,10 Dec 2020,13153.15,13282.8,13116.4,13272.8
604,NIFTY200MOMENTM30,09 Dec 2020,13147.1,13187.6,13119.2,13161.4
605,NIFTY200MOMENTM30,08 Dec 2020,13176.0,13205.9,13012.95,13088.4
606,NIFTY200MOMENTM30,07 Dec 2020,13031.4,13152.05,13025.75,13138.1
607,NIFTY200MOMENTM30,04 Dec 2020,12965.55,13038.35,12922.35,13026.7
608,NIFTY200MOMENTM30,03 Dec 2020,12883.0,12940.3,12823.9,12925.0
609,NIFTY200MOMENTM30,02 Dec 2020,12767.3,12826.1,12692.9,12813.15
610,NIFTY200MOMENTM30,01 Dec 2020,12912.4,12912.4,12693.25,12739.2
611,NIFTY200MOMENTM30,27 Nov 2020,12601.05,12751.3,12574.5,12700.75
612,NIFTY200MOMENTM30,26 Nov 2020,12455.85,12566.5,12358.5,12540.25
613,NIFTY200MOMENTM30,25 Nov 2020,12718.85,12719.2,12394.25,12416.4
614,NIFTY200MOMENTM30,24 Nov 2020,12653.7,12674.4,12578.35,12649.6
615,NIFTY200MOMENTM30,23 Nov 2020,12517.4,12649.3,12486.45,12596.75
616,NIFTY200MOMENTM30,20 Nov 2020,12430.9,12494.1,12396.1,12453.3
617,NIFTY200MOMENTM30,19 Nov 2020,12447.15,12561.8,12362.75,12388.7
618,NIFTY200MOMENTM30,18 Nov 2020,12498.75,12511.15,12417.9,12480.95
619,NIFTY200MOMENTM30,17 Nov 2020,12607.85,12607.85,12473.75,12497.9
620,NIFTY200MOMENTM30,14 Nov 2020,12565.9,12569.15,12490.25,12517.0
621,NIFTY200MOMENTM30,13 Nov 2020,12394.75,12495.8,12387.5,12487.2
622,NIFTY200MOMENTM30,12 Nov 2020,12281.4,12450.95,12247.15,12376.05
623,NIFTY200MOMENTM30,11 Nov 2020,12154.25,12292.85,12102.15,12280.9
624,NIFTY200MOMENTM30,10 Nov 2020,12449.75,12452.0,12042.25,12098.3
625,NIFTY200MOMENTM30,09 Nov 2020,12432.5,12434.2,12313.9,12414.2
626,NIFTY200MOMENTM30,06 Nov 2020,12292.0,12332.85,12241.85,12270.6
627,NIFTY200MOMENTM30,05 Nov 2020,12183.1,12271.0,12145.55,12265.25
628,NIFTY200MOMENTM30,04 Nov 2020,11978.75,12112.3,11975.15,12068.6
629,NIFTY200MOMENTM30,03 Nov 2020,11986.6,12040.3,11913.4,11946.45
630,NIFTY200MOMENTM30,02 Nov 2020,12023.35,12057.05,11858.9,11917.4
631,NIFTY200MOMENTM30,30 Oct 2020,12095.55,12155.95,11957.95,12018.25
632,NIFTY200MOMENTM30,29 Oct 2020,11982.1,12119.3,11946.6,12071.25
633,NIFTY200MOMENTM30,28 Oct 2020,12191.75,12276.9,12024.4,12048.85
634,NIFTY200MOMENTM30,27 Oct 2020,11888.55,12200.25,11873.8,12172.95
635,NIFTY200MOMENTM30,26 Oct 2020,12046.95,12050.0,11807.65,11871.15
636,NIFTY200MOMENTM30,23 Oct 2020,11992.1,12045.85,11968.1,12003.5
637,NIFTY200MOMENTM30,22 Oct 2020,12010.9,12011.45,11838.65,11951.6
638,NIFTY200MOMENTM30,21 Oct 2020,12143.55,12156.3,11866.1,12010.65
639,NIFTY200MOMENTM30,20 Oct 2020,12070.6,12154.35,12050.35,12095.3
640,NIFTY200MOMENTM30,19 Oct 2020,12195.2,12199.65,12057.05,12082.2
641,NIFTY200MOMENTM30,16 Oct 2020,12052.2,12161.55,12002.6,12121.95
642,NIFTY200MOMENTM30,15 Oct 2020,12230.75,12265.2,11988.3,12016.05
643,NIFTY200MOMENTM30,14 Oct 2020,12169.05,12225.8,12114.55,12207.7
644,NIFTY200MOMENTM30,13 Oct 2020,12244.0,12357.0,12145.4,12166.1
645,NIFTY200MOMENTM30,12 Oct 2020,12242.85,12259.9,12168.8,12246.7
